Zancada,Metodo,Fase,Inicio_fase,Fin_fase,Duración_fase
1,CSV,Heel strike - Loading response,00:02.060,00:02.173,00:00.112
1,CSV,Mid-stance,00:02.173,00:02.397,00:00.224
1,CSV,Terminal stance,00:02.397,00:02.622,00:00.224
1,CSV,Pre-swing,00:02.622,00:02.734,00:00.112
1,CSV,Toe-off,00:02.734,00:02.880,00:00.145
1,CSV,Mid-swing,00:02.880,00:03.038,00:00.157
1,CSV,Terminal swing,00:03.038,00:03.184,00:00.145
1,Video,Heel strike - Loading response,00:01.995,00:02.108,00:00.113
1,Video,Mid-stance,00:02.108,00:02.334,00:00.226
1,Video,Terminal stance,00:02.334,00:02.561,00:00.226
1,Video,Pre-swing,00:02.561,00:02.674,00:00.113
1,Video,Toe-off,00:02.674,00:02.822,00:00.147
1,Video,Mid-swing,00:02.822,00:02.980,00:00.158
1,Video,Terminal swing,00:02.980,00:03.128,00:00.147
2,CSV,Heel strike - Loading response,00:03.184,00:03.290,00:00.106
2,CSV,Mid-stance,00:03.290,00:03.502,00:00.212
2,CSV,Terminal stance,00:03.502,00:03.714,00:00.212
2,CSV,Pre-swing,00:03.714,00:03.821,00:00.106
2,CSV,Toe-off,00:03.821,00:03.959,00:00.138
2,CSV,Mid-swing,00:03.959,00:04.107,00:00.148
2,CSV,Terminal swing,00:04.107,00:04.246,00:00.138
2,Video,Heel strike - Loading response,00:03.128,00:03.234,00:00.106
2,Video,Mid-stance,00:03.234,00:03.447,00:00.213
2,Video,Terminal stance,00:03.447,00:03.661,00:00.213
2,Video,Pre-swing,00:03.661,00:03.767,00:00.106
2,Video,Toe-off,00:03.767,00:03.906,00:00.138
2,Video,Mid-swing,00:03.906,00:04.055,00:00.149
2,Video,Terminal swing,00:04.055,00:04.193,00:00.138
3,CSV,Heel strike - Loading response,00:04.246,00:04.353,00:00.107
3,CSV,Mid-stance,00:04.353,00:04.569,00:00.215
3,CSV,Terminal stance,00:04.569,00:04.784,00:00.215
3,CSV,Pre-swing,00:04.784,00:04.892,00:00.107
3,CSV,Toe-off,00:04.892,00:05.032,00:00.140
3,CSV,Mid-swing,00:05.032,00:05.182,00:00.150
3,CSV,Terminal swing,00:05.182,00:05.323,00:00.140
3,Video,Heel strike - Loading response,00:04.193,00:04.300,00:00.106
3,Video,Mid-stance,00:04.300,00:04.513,00:00.213
3,Video,Terminal stance,00:04.513,00:04.727,00:00.213
3,Video,Pre-swing,00:04.727,00:04.833,00:00.106
3,Video,Toe-off,00:04.833,00:04.972,00:00.138
3,Video,Mid-swing,00:04.972,00:05.121,00:00.149
3,Video,Terminal swing,00:05.121,00:05.259,00:00.138
6,CSV,Heel strike - Loading response,00:07.615,00:07.721,00:00.106
6,CSV,Mid-stance,00:07.721,00:07.933,00:00.212
6,CSV,Terminal stance,00:07.933,00:08.145,00:00.212
6,CSV,Pre-swing,00:08.145,00:08.251,00:00.106
6,CSV,Toe-off,00:08.251,00:08.389,00:00.137
6,CSV,Mid-swing,00:08.389,00:08.538,00:00.148
6,CSV,Terminal swing,00:08.538,00:08.676,00:00.137
6,Video,Heel strike - Loading response,00:07.593,00:07.702,00:00.109
6,Video,Mid-stance,00:07.702,00:07.922,00:00.219
6,Video,Terminal stance,00:07.922,00:08.142,00:00.219
6,Video,Pre-swing,00:08.142,00:08.252,00:00.109
6,Video,Toe-off,00:08.252,00:08.395,00:00.142
6,Video,Mid-swing,00:08.395,00:08.549,00:00.153
6,Video,Terminal swing,00:08.549,00:08.692,00:00.142
7,CSV,Heel strike - Loading response,00:08.676,00:08.783,00:00.107
7,CSV,Mid-stance,00:08.783,00:08.999,00:00.215
7,CSV,Terminal stance,00:08.999,00:09.214,00:00.215
7,CSV,Pre-swing,00:09.214,00:09.322,00:00.107
7,CSV,Toe-off,00:09.322,00:09.462,00:00.140
7,CSV,Mid-swing,00:09.462,00:09.612,00:00.150
7,CSV,Terminal swing,00:09.612,00:09.753,00:00.140
7,Video,Heel strike - Loading response,00:08.692,00:08.801,00:00.110
7,Video,Mid-stance,00:08.801,00:09.022,00:00.220
7,Video,Terminal stance,00:09.022,00:09.242,00:00.220
7,Video,Pre-swing,00:09.242,00:09.352,00:00.110
7,Video,Toe-off,00:09.352,00:09.494,00:00.143
7,Video,Mid-swing,00:09.494,00:09.649,00:00.154
7,Video,Terminal swing,00:09.649,00:09.791,00:00.143
8,CSV,Heel strike - Loading response,00:09.753,00:09.857,00:00.104
8,CSV,Mid-stance,00:09.857,00:10.067,00:00.209
8,CSV,Terminal stance,00:10.067,00:10.276,00:00.209
8,CSV,Pre-swing,00:10.276,00:10.381,00:00.104
8,CSV,Toe-off,00:10.381,00:10.517,00:00.136
8,CSV,Mid-swing,00:10.517,00:10.663,00:00.146
8,CSV,Terminal swing,00:10.663,00:10.800,00:00.136
8,Video,Heel strike - Loading response,00:09.791,00:09.895,00:00.103
8,Video,Mid-stance,00:09.895,00:10.101,00:00.206
8,Video,Terminal stance,00:10.101,00:10.308,00:00.206
8,Video,Pre-swing,00:10.308,00:10.411,00:00.103
8,Video,Toe-off,00:10.411,00:10.546,00:00.134
8,Video,Mid-swing,00:10.546,00:10.690,00:00.144
8,Video,Terminal swing,00:10.690,00:10.824,00:00.134
12,CSV,Heel strike - Loading response,00:14.214,00:14.330,00:00.115
12,CSV,Mid-stance,00:14.330,00:14.561,00:00.230
12,CSV,Terminal stance,00:14.561,00:14.791,00:00.230
12,CSV,Pre-swing,00:14.791,00:14.907,00:00.115
12,CSV,Toe-off,00:14.907,00:15.057,00:00.150
12,CSV,Mid-swing,00:15.057,00:15.218,00:00.161
12,CSV,Terminal swing,00:15.218,00:15.368,00:00.150
12,Video,Heel strike - Loading response,00:14.390,00:14.499,00:00.109
12,Video,Mid-stance,00:14.499,00:14.719,00:00.219
12,Video,Terminal stance,00:14.719,00:14.939,00:00.219
12,Video,Pre-swing,00:14.939,00:15.049,00:00.109
12,Video,Toe-off,00:15.049,00:15.192,00:00.142
12,Video,Mid-swing,00:15.192,00:15.346,00:00.153
12,Video,Terminal swing,00:15.346,00:15.489,00:00.142
13,CSV,Heel strike - Loading response,00:15.368,00:15.475,00:00.106
13,CSV,Mid-stance,00:15.475,00:15.687,00:00.212
13,CSV,Terminal stance,00:15.687,00:15.899,00:00.212
13,CSV,Pre-swing,00:15.899,00:16.005,00:00.106
13,CSV,Toe-off,00:16.005,00:16.143,00:00.137
13,CSV,Mid-swing,00:16.143,00:16.292,00:00.148
13,CSV,Terminal swing,00:16.292,00:16.429,00:00.137
13,Video,Heel strike - Loading response,00:15.489,00:15.598,00:00.109
13,Video,Mid-stance,00:15.598,00:15.818,00:00.219
13,Video,Terminal stance,00:15.818,00:16.038,00:00.219
13,Video,Pre-swing,00:16.038,00:16.148,00:00.109
13,Video,Toe-off,00:16.148,00:16.291,00:00.142
13,Video,Mid-swing,00:16.291,00:16.445,00:00.153
13,Video,Terminal swing,00:16.445,00:16.588,00:00.142
14,CSV,Heel strike - Loading response,00:16.429,00:16.537,00:00.107
14,CSV,Mid-stance,00:16.537,00:16.753,00:00.215
14,CSV,Terminal stance,00:16.753,00:16.968,00:00.215
14,CSV,Pre-swing,00:16.968,00:17.076,00:00.107
14,CSV,Toe-off,00:17.076,00:17.216,00:00.140
14,CSV,Mid-swing,00:17.216,00:17.366,00:00.150
14,CSV,Terminal swing,00:17.366,00:17.507,00:00.140
14,Video,Heel strike - Loading response,00:16.588,00:16.694,00:00.106
14,Video,Mid-stance,00:16.694,00:16.908,00:00.213
14,Video,Terminal stance,00:16.908,00:17.121,00:00.213
14,Video,Pre-swing,00:17.121,00:17.228,00:00.106
14,Video,Toe-off,00:17.228,00:17.366,00:00.138
14,Video,Mid-swing,00:17.366,00:17.516,00:00.149
14,Video,Terminal swing,00:17.516,00:17.655,00:00.138
17,CSV,Heel strike - Loading response,00:19.937,00:20.047,00:00.109
17,CSV,Mid-stance,00:20.047,00:20.265,00:00.218
17,CSV,Terminal stance,00:20.265,00:20.484,00:00.218
17,CSV,Pre-swing,00:20.484,00:20.593,00:00.109
17,CSV,Toe-off,00:20.593,00:20.735,00:00.141
17,CSV,Mid-swing,00:20.735,00:20.888,00:00.152
17,CSV,Terminal swing,00:20.888,00:21.030,00:00.141
17,Video,Heel strike - Loading response,00:20.086,00:20.200,00:00.113
17,Video,Mid-stance,00:20.200,00:20.426,00:00.226
17,Video,Terminal stance,00:20.426,00:20.653,00:00.226
17,Video,Pre-swing,00:20.653,00:20.766,00:00.113
17,Video,Toe-off,00:20.766,00:20.914,00:00.147
17,Video,Mid-swing,00:20.914,00:21.072,00:00.158
17,Video,Terminal swing,00:21.072,00:21.219,00:00.147
18,CSV,Heel strike - Loading response,00:21.030,00:21.140,00:00.110
18,CSV,Mid-stance,00:21.140,00:21.362,00:00.221
18,CSV,Terminal stance,00:21.362,00:21.583,00:00.221
18,CSV,Pre-swing,00:21.583,00:21.694,00:00.110
18,CSV,Toe-off,00:21.694,00:21.838,00:00.144
18,CSV,Mid-swing,00:21.838,00:21.993,00:00.155
18,CSV,Terminal swing,00:21.993,00:22.138,00:00.144
18,Video,Heel strike - Loading response,00:21.219,00:21.329,00:00.109
18,Video,Mid-stance,00:21.329,00:21.549,00:00.219
18,Video,Terminal stance,00:21.549,00:21.769,00:00.219
18,Video,Pre-swing,00:21.769,00:21.879,00:00.109
18,Video,Toe-off,00:21.879,00:22.022,00:00.142
18,Video,Mid-swing,00:22.022,00:22.176,00:00.153
18,Video,Terminal swing,00:22.176,00:22.318,00:00.142
19,CSV,Heel strike - Loading response,00:22.138,00:22.253,00:00.115
19,CSV,Mid-stance,00:22.253,00:22.484,00:00.230
19,CSV,Terminal stance,00:22.484,00:22.714,00:00.230
19,CSV,Pre-swing,00:22.714,00:22.830,00:00.115
19,CSV,Toe-off,00:22.830,00:22.980,00:00.150
19,CSV,Mid-swing,00:22.980,00:23.141,00:00.161
19,CSV,Terminal swing,00:23.141,00:23.292,00:00.150
19,Video,Heel strike - Loading response,00:22.318,00:22.441,00:00.122
19,Video,Mid-stance,00:22.441,00:22.685,00:00.244
19,Video,Terminal stance,00:22.685,00:22.930,00:00.244
19,Video,Pre-swing,00:22.930,00:23.052,00:00.122
19,Video,Toe-off,00:23.052,00:23.211,00:00.158
19,Video,Mid-swing,00:23.211,00:23.383,00:00.171
19,Video,Terminal swing,00:23.383,00:23.542,00:00.158
22,CSV,Heel strike - Loading response,00:25.768,00:25.881,00:00.112
22,CSV,Mid-stance,00:25.881,00:26.105,00:00.224
22,CSV,Terminal stance,00:26.105,00:26.330,00:00.224
22,CSV,Pre-swing,00:26.330,00:26.442,00:00.112
22,CSV,Toe-off,00:26.442,00:26.588,00:00.145
22,CSV,Mid-swing,00:26.588,00:26.746,00:00.157
22,CSV,Terminal swing,00:26.746,00:26.891,00:00.145
22,CSV,Heel strike - Loading response,00:26.891,00:26.996,00:00.104
22,CSV,Mid-stance,00:26.996,00:27.205,00:00.209
22,CSV,Terminal stance,00:27.205,00:27.414,00:00.209
22,CSV,Pre-swing,00:27.414,00:27.519,00:00.104
22,CSV,Toe-off,00:27.519,00:27.655,00:00.135
22,CSV,Mid-swing,00:27.655,00:27.802,00:00.146
22,CSV,Terminal swing,00:27.802,00:27.937,00:00.135
22,Video,Heel strike - Loading response,00:26.050,00:26.164,00:00.113
22,Video,Mid-stance,00:26.164,00:26.390,00:00.226
22,Video,Terminal stance,00:26.390,00:26.617,00:00.226
22,Video,Pre-swing,00:26.617,00:26.730,00:00.113
22,Video,Toe-off,00:26.730,00:26.878,00:00.147
22,Video,Mid-swing,00:26.878,00:27.036,00:00.158
22,Video,Terminal swing,00:27.036,00:27.184,00:00.147
22,Video,Heel strike - Loading response,00:27.184,00:27.294,00:00.110
22,Video,Mid-stance,00:27.294,00:27.514,00:00.220
22,Video,Terminal stance,00:27.514,00:27.734,00:00.220
22,Video,Pre-swing,00:27.734,00:27.845,00:00.110
22,Video,Toe-off,00:27.845,00:27.988,00:00.143
22,Video,Mid-swing,00:27.988,00:28.142,00:00.154
22,Video,Terminal swing,00:28.142,00:28.286,00:00.143
23,CSV,Heel strike - Loading response,00:27.937,00:28.053,00:00.115
23,CSV,Mid-stance,00:28.053,00:28.284,00:00.230
23,CSV,Terminal stance,00:28.284,00:28.515,00:00.230
23,CSV,Pre-swing,00:28.515,00:28.630,00:00.115
23,CSV,Toe-off,00:28.630,00:28.780,00:00.150
23,CSV,Mid-swing,00:28.780,00:28.941,00:00.161
23,CSV,Terminal swing,00:28.941,00:29.091,00:00.150
23,Video,Heel strike - Loading response,00:28.286,00:28.395,00:00.109
23,Video,Mid-stance,00:28.395,00:28.615,00:00.219
23,Video,Terminal stance,00:28.615,00:28.834,00:00.219
23,Video,Pre-swing,00:28.834,00:28.944,00:00.109
23,Video,Toe-off,00:28.944,00:29.086,00:00.142
23,Video,Mid-swing,00:29.086,00:29.240,00:00.153
23,Video,Terminal swing,00:29.240,00:29.382,00:00.142
26,CSV,Heel strike - Loading response,00:31.460,00:31.576,00:00.115
26,CSV,Mid-stance,00:31.576,00:31.807,00:00.230
26,CSV,Terminal stance,00:31.807,00:32.037,00:00.230
26,CSV,Pre-swing,00:32.037,00:32.153,00:00.115
26,CSV,Toe-off,00:32.153,00:32.303,00:00.150
26,CSV,Mid-swing,00:32.303,00:32.464,00:00.161
26,CSV,Terminal swing,00:32.464,00:32.615,00:00.150
26,Video,Heel strike - Loading response,00:31.815,00:31.928,00:00.113
26,Video,Mid-stance,00:31.928,00:32.154,00:00.226
26,Video,Terminal stance,00:32.154,00:32.381,00:00.226
26,Video,Pre-swing,00:32.381,00:32.494,00:00.113
26,Video,Toe-off,00:32.494,00:32.642,00:00.147
26,Video,Mid-swing,00:32.642,00:32.800,00:00.158
26,Video,Terminal swing,00:32.800,00:32.948,00:00.147
27,CSV,Heel strike - Loading response,00:32.615,00:32.721,00:00.106
27,CSV,Mid-stance,00:32.721,00:32.933,00:00.212
27,CSV,Terminal stance,00:32.933,00:33.145,00:00.212
27,CSV,Pre-swing,00:33.145,00:33.251,00:00.106
27,CSV,Toe-off,00:33.251,00:33.389,00:00.137
27,CSV,Mid-swing,00:33.389,00:33.538,00:00.148
27,CSV,Terminal swing,00:33.538,00:33.676,00:00.137
27,Video,Heel strike - Loading response,00:32.948,00:33.057,00:00.109
27,Video,Mid-stance,00:33.057,00:33.277,00:00.219
27,Video,Terminal stance,00:33.277,00:33.497,00:00.219
27,Video,Pre-swing,00:33.497,00:33.607,00:00.109
27,Video,Toe-off,00:33.607,00:33.750,00:00.142
27,Video,Mid-swing,00:33.750,00:33.904,00:00.153
27,Video,Terminal swing,00:33.904,00:34.046,00:00.142
28,CSV,Heel strike - Loading response,00:33.676,00:33.786,00:00.110
28,CSV,Mid-stance,00:33.786,00:34.008,00:00.221
28,CSV,Terminal stance,00:34.008,00:34.229,00:00.221
28,CSV,Pre-swing,00:34.229,00:34.340,00:00.110
28,CSV,Toe-off,00:34.340,00:34.484,00:00.144
28,CSV,Mid-swing,00:34.484,00:34.639,00:00.155
28,CSV,Terminal swing,00:34.639,00:34.783,00:00.144
28,Video,Heel strike - Loading response,00:34.046,00:34.156,00:00.110
28,Video,Mid-stance,00:34.156,00:34.377,00:00.220
28,Video,Terminal stance,00:34.377,00:34.597,00:00.220
28,Video,Pre-swing,00:34.597,00:34.707,00:00.110
28,Video,Toe-off,00:34.707,00:34.850,00:00.143
28,Video,Mid-swing,00:34.850,00:35.003,00:00.154
28,Video,Terminal swing,00:35.003,00:35.146,00:00.143
