Zancada,Metodo,Fase,Inicio_fase,Fin_fase,Duraci√≥n_fase
29,CSV,Heel strike - Loading response,00:34.783,00:34.894,00:00.110
29,CSV,Mid-stance,00:34.894,00:35.116,00:00.221
29,CSV,Terminal stance,00:35.116,00:35.338,00:00.221
29,CSV,Pre-swing,00:35.338,00:35.448,00:00.110
29,CSV,Toe-off,00:35.448,00:35.592,00:00.144
29,CSV,Mid-swing,00:35.592,00:35.747,00:00.155
29,CSV,Terminal swing,00:35.747,00:35.892,00:00.144
29,Video,Heel strike - Loading response,00:35.146,00:35.260,00:00.113
29,Video,Mid-stance,00:35.260,00:35.486,00:00.226
29,Video,Terminal stance,00:35.486,00:35.713,00:00.226
29,Video,Pre-swing,00:35.713,00:35.826,00:00.113
29,Video,Toe-off,00:35.826,00:35.973,00:00.147
29,Video,Mid-swing,00:35.973,00:36.131,00:00.158
29,Video,Terminal swing,00:36.131,00:36.279,00:00.147
41,CSV,Heel strike - Loading response,00:38.229,00:38.339,00:00.109
41,CSV,Mid-stance,00:38.339,00:38.557,00:00.218
41,CSV,Terminal stance,00:38.557,00:38.776,00:00.218
41,CSV,Pre-swing,00:38.776,00:38.885,00:00.109
41,CSV,Toe-off,00:38.885,00:39.027,00:00.142
41,CSV,Mid-swing,00:39.027,00:39.180,00:00.153
41,CSV,Terminal swing,00:39.180,00:39.323,00:00.142
41,Video,Heel strike - Loading response,00:38.677,00:38.791,00:00.113
41,Video,Mid-stance,00:38.791,00:39.017,00:00.226
41,Video,Terminal stance,00:39.017,00:39.244,00:00.226
41,Video,Pre-swing,00:39.244,00:39.357,00:00.113
41,Video,Toe-off,00:39.357,00:39.505,00:00.147
41,Video,Mid-swing,00:39.505,00:39.663,00:00.158
41,Video,Terminal swing,00:39.663,00:39.811,00:00.147
42,CSV,Heel strike - Loading response,00:39.323,00:39.427,00:00.104
42,CSV,Mid-stance,00:39.427,00:39.636,00:00.209
42,CSV,Terminal stance,00:39.636,00:39.845,00:00.209
42,CSV,Pre-swing,00:39.845,00:39.950,00:00.104
42,CSV,Toe-off,00:39.950,00:40.086,00:00.135
42,CSV,Mid-swing,00:40.086,00:40.233,00:00.146
42,CSV,Terminal swing,00:40.233,00:40.368,00:00.135
42,Video,Heel strike - Loading response,00:39.811,00:39.920,00:00.110
42,Video,Mid-stance,00:39.920,00:40.140,00:00.220
42,Video,Terminal stance,00:40.140,00:40.360,00:00.220
42,Video,Pre-swing,00:40.360,00:40.470,00:00.110
42,Video,Toe-off,00:40.470,00:40.613,00:00.143
42,Video,Mid-swing,00:40.613,00:40.768,00:00.154
42,Video,Terminal swing,00:40.768,00:40.911,00:00.143
43,CSV,Heel strike - Loading response,00:40.368,00:40.476,00:00.107
43,CSV,Mid-stance,00:40.476,00:40.692,00:00.215
43,CSV,Terminal stance,00:40.692,00:40.907,00:00.215
43,CSV,Pre-swing,00:40.907,00:41.015,00:00.107
43,CSV,Toe-off,00:41.015,00:41.155,00:00.140
43,CSV,Mid-swing,00:41.155,00:41.305,00:00.150
43,CSV,Terminal swing,00:41.305,00:41.445,00:00.140
43,Video,Heel strike - Loading response,00:40.911,00:41.014,00:00.103
43,Video,Mid-stance,00:41.014,00:41.220,00:00.206
43,Video,Terminal stance,00:41.220,00:41.426,00:00.206
43,Video,Pre-swing,00:41.426,00:41.530,00:00.103
43,Video,Toe-off,00:41.530,00:41.664,00:00.134
43,Video,Mid-swing,00:41.664,00:41.808,00:00.144
43,Video,Terminal swing,00:41.808,00:41.942,00:00.134
44,CSV,Heel strike - Loading response,00:41.445,00:41.559,00:00.113
44,CSV,Mid-stance,00:41.559,00:41.787,00:00.227
44,CSV,Terminal stance,00:41.787,00:42.015,00:00.227
44,CSV,Pre-swing,00:42.015,00:42.128,00:00.113
44,CSV,Toe-off,00:42.128,00:42.276,00:00.147
44,CSV,Mid-swing,00:42.276,00:42.436,00:00.159
44,CSV,Terminal swing,00:42.436,00:42.584,00:00.147
44,Video,Heel strike - Loading response,00:41.942,00:42.059,00:00.116
44,Video,Mid-stance,00:42.059,00:42.293,00:00.233
44,Video,Terminal stance,00:42.293,00:42.526,00:00.233
44,Video,Pre-swing,00:42.526,00:42.643,00:00.116
44,Video,Toe-off,00:42.643,00:42.794,00:00.151
44,Video,Mid-swing,00:42.794,00:42.958,00:00.163
44,Video,Terminal swing,00:42.958,00:43.109,00:00.151
47,CSV,Heel strike - Loading response,00:46.091,00:46.198,00:00.106
47,CSV,Mid-stance,00:46.198,00:46.410,00:00.212
47,CSV,Terminal stance,00:46.410,00:46.622,00:00.212
47,CSV,Pre-swing,00:46.622,00:46.728,00:00.106
47,CSV,Toe-off,00:46.728,00:46.866,00:00.137
47,CSV,Mid-swing,00:46.866,00:47.015,00:00.148
47,CSV,Terminal swing,00:47.015,00:47.152,00:00.137
47,Video,Heel strike - Loading response,00:45.542,00:45.655,00:00.113
47,Video,Mid-stance,00:45.655,00:45.881,00:00.226
47,Video,Terminal stance,00:45.881,00:46.108,00:00.226
47,Video,Pre-swing,00:46.108,00:46.221,00:00.113
47,Video,Toe-off,00:46.221,00:46.369,00:00.147
47,Video,Mid-swing,00:46.369,00:46.527,00:00.158
47,Video,Terminal swing,00:46.527,00:46.674,00:00.147
48,CSV,Heel strike - Loading response,00:47.152,00:47.262,00:00.109
48,CSV,Mid-stance,00:47.262,00:47.480,00:00.218
48,CSV,Terminal stance,00:47.480,00:47.699,00:00.218
48,CSV,Pre-swing,00:47.699,00:47.808,00:00.109
48,CSV,Toe-off,00:47.808,00:47.950,00:00.142
48,CSV,Mid-swing,00:47.950,00:48.103,00:00.153
48,CSV,Terminal swing,00:48.103,00:48.246,00:00.142
48,Video,Heel strike - Loading response,00:46.674,00:46.781,00:00.106
48,Video,Mid-stance,00:46.781,00:46.994,00:00.213
48,Video,Terminal stance,00:46.994,00:47.207,00:00.213
48,Video,Pre-swing,00:47.207,00:47.314,00:00.106
48,Video,Toe-off,00:47.314,00:47.453,00:00.138
48,Video,Mid-swing,00:47.453,00:47.602,00:00.149
48,Video,Terminal swing,00:47.602,00:47.740,00:00.138
49,CSV,Heel strike - Loading response,00:48.246,00:48.361,00:00.115
49,CSV,Mid-stance,00:48.361,00:48.592,00:00.230
49,CSV,Terminal stance,00:48.592,00:48.823,00:00.230
49,CSV,Pre-swing,00:48.823,00:48.938,00:00.115
49,CSV,Toe-off,00:48.938,00:49.088,00:00.150
49,CSV,Mid-swing,00:49.088,00:49.249,00:00.161
49,CSV,Terminal swing,00:49.249,00:49.399,00:00.150
49,Video,Heel strike - Loading response,00:47.740,00:47.854,00:00.113
49,Video,Mid-stance,00:47.854,00:48.080,00:00.226
49,Video,Terminal stance,00:48.080,00:48.307,00:00.226
49,Video,Pre-swing,00:48.307,00:48.420,00:00.113
49,Video,Toe-off,00:48.420,00:48.568,00:00.147
49,Video,Mid-swing,00:48.568,00:48.726,00:00.158
49,Video,Terminal swing,00:48.726,00:48.874,00:00.147
53,CSV,Heel strike - Loading response,00:52.799,00:52.913,00:00.113
53,CSV,Mid-stance,00:52.913,00:53.141,00:00.227
53,CSV,Terminal stance,00:53.141,00:53.368,00:00.227
53,CSV,Pre-swing,00:53.368,00:53.482,00:00.113
53,CSV,Toe-off,00:53.482,00:53.630,00:00.147
53,CSV,Mid-swing,00:53.630,00:53.790,00:00.159
53,CSV,Terminal swing,00:53.790,00:53.938,00:00.147
53,Video,Heel strike - Loading response,00:52.405,00:52.521,00:00.116
53,Video,Mid-stance,00:52.521,00:52.754,00:00.233
53,Video,Terminal stance,00:52.754,00:52.987,00:00.233
53,Video,Pre-swing,00:52.987,00:53.104,00:00.116
53,Video,Toe-off,00:53.104,00:53.256,00:00.151
53,Video,Mid-swing,00:53.256,00:53.419,00:00.163
53,Video,Terminal swing,00:53.419,00:53.570,00:00.151
54,CSV,Heel strike - Loading response,00:53.938,00:54.045,00:00.107
54,CSV,Mid-stance,00:54.045,00:54.261,00:00.215
54,CSV,Terminal stance,00:54.261,00:54.476,00:00.215
54,CSV,Pre-swing,00:54.476,00:54.584,00:00.107
54,CSV,Toe-off,00:54.584,00:54.724,00:00.140
54,CSV,Mid-swing,00:54.724,00:54.874,00:00.150
54,CSV,Terminal swing,00:54.874,00:55.015,00:00.140
54,Video,Heel strike - Loading response,00:53.570,00:53.680,00:00.110
54,Video,Mid-stance,00:53.680,00:53.901,00:00.220
54,Video,Terminal stance,00:53.901,00:54.121,00:00.220
54,Video,Pre-swing,00:54.121,00:54.231,00:00.110
54,Video,Toe-off,00:54.231,00:54.374,00:00.143
54,Video,Mid-swing,00:54.374,00:54.527,00:00.154
54,Video,Terminal swing,00:54.527,00:54.670,00:00.143
55,CSV,Heel strike - Loading response,00:55.015,00:55.131,00:00.116
55,CSV,Mid-stance,00:55.131,00:55.365,00:00.233
55,CSV,Terminal stance,00:55.365,00:55.599,00:00.233
55,CSV,Pre-swing,00:55.599,00:55.716,00:00.116
55,CSV,Toe-off,00:55.716,00:55.868,00:00.151
55,CSV,Mid-swing,00:55.868,00:56.032,00:00.163
55,CSV,Terminal swing,00:56.032,00:56.183,00:00.151
55,Video,Heel strike - Loading response,00:54.670,00:54.777,00:00.106
55,Video,Mid-stance,00:54.777,00:54.990,00:00.213
55,Video,Terminal stance,00:54.990,00:55.204,00:00.213
55,Video,Pre-swing,00:55.204,00:55.310,00:00.106
55,Video,Toe-off,00:55.310,00:55.449,00:00.138
55,Video,Mid-swing,00:55.449,00:55.598,00:00.149
55,Video,Terminal swing,00:55.598,00:55.737,00:00.138
56,CSV,Heel strike - Loading response,00:56.183,00:56.311,00:00.127
56,CSV,Mid-stance,00:56.311,00:56.567,00:00.255
56,CSV,Terminal stance,00:56.567,00:56.822,00:00.255
56,CSV,Pre-swing,00:56.822,00:56.950,00:00.127
56,CSV,Toe-off,00:56.950,00:57.116,00:00.166
56,CSV,Mid-swing,00:57.116,00:57.294,00:00.178
56,CSV,Terminal swing,00:57.294,00:57.460,00:00.166
56,Video,Heel strike - Loading response,00:55.737,00:55.850,00:00.113
56,Video,Mid-stance,00:55.850,00:56.076,00:00.226
56,Video,Terminal stance,00:56.076,00:56.303,00:00.226
56,Video,Pre-swing,00:56.303,00:56.416,00:00.113
56,Video,Toe-off,00:56.416,00:56.564,00:00.147
56,Video,Mid-swing,00:56.564,00:56.722,00:00.158
56,Video,Terminal swing,00:56.722,00:56.869,00:00.147
59,CSV,Heel strike - Loading response,00:59.707,00:59.816,00:00.109
59,CSV,Mid-stance,00:59.816,01:00.034,00:00.218
59,CSV,Terminal stance,01:00.034,01:00.253,00:00.218
59,CSV,Pre-swing,01:00.253,01:00.362,00:00.109
59,CSV,Toe-off,01:00.362,01:00.504,00:00.142
59,CSV,Mid-swing,01:00.504,01:00.657,00:00.153
59,CSV,Terminal swing,01:00.657,01:00.799,00:00.142
59,Video,Heel strike - Loading response,00:59.402,00:59.512,00:00.110
59,Video,Mid-stance,00:59.512,00:59.731,00:00.220
59,Video,Terminal stance,00:59.731,00:59.951,00:00.220
59,Video,Pre-swing,00:59.951,01:00.061,00:00.110
59,Video,Toe-off,01:00.061,01:00.204,00:00.143
59,Video,Mid-swing,01:00.204,01:00.359,00:00.154
59,Video,Terminal swing,01:00.359,01:00.502,00:00.143
60,CSV,Heel strike - Loading response,01:00.799,01:00.913,00:00.113
60,CSV,Mid-stance,01:00.913,01:01.141,00:00.227
60,CSV,Terminal stance,01:01.141,01:01.368,00:00.227
60,CSV,Pre-swing,01:01.368,01:01.482,00:00.113
60,CSV,Toe-off,01:01.482,01:01.630,00:00.147
60,CSV,Mid-swing,01:01.630,01:01.790,00:00.159
60,CSV,Terminal swing,01:01.790,01:01.938,00:00.147
60,Video,Heel strike - Loading response,01:00.502,01:00.611,00:00.109
60,Video,Mid-stance,01:00.611,01:00.831,00:00.219
60,Video,Terminal stance,01:00.831,01:01.051,00:00.219
60,Video,Pre-swing,01:01.051,01:01.161,00:00.109
60,Video,Toe-off,01:01.161,01:01.304,00:00.142
60,Video,Mid-swing,01:01.304,01:01.458,00:00.153
60,Video,Terminal swing,01:01.458,01:01.600,00:00.142
61,CSV,Heel strike - Loading response,01:01.938,01:02.067,00:00.129
61,CSV,Mid-stance,01:02.067,01:02.325,00:00.258
61,CSV,Terminal stance,01:02.325,01:02.584,00:00.258
61,CSV,Pre-swing,01:02.584,01:02.713,00:00.129
61,CSV,Toe-off,01:02.713,01:02.881,00:00.167
61,CSV,Mid-swing,01:02.881,01:03.062,00:00.180
61,CSV,Terminal swing,01:03.062,01:03.229,00:00.167
61,Video,Heel strike - Loading response,01:01.600,01:01.717,00:00.116
61,Video,Mid-stance,01:01.717,01:01.950,00:00.233
61,Video,Terminal stance,01:01.950,01:02.183,00:00.233
61,Video,Pre-swing,01:02.183,01:02.300,00:00.116
61,Video,Toe-off,01:02.300,01:02.452,00:00.151
61,Video,Mid-swing,01:02.452,01:02.615,00:00.163
61,Video,Terminal swing,01:02.615,01:02.767,00:00.151
64,CSV,Heel strike - Loading response,01:05.522,01:05.635,00:00.112
64,CSV,Mid-stance,01:05.635,01:05.859,00:00.224
64,CSV,Terminal stance,01:05.859,01:06.084,00:00.224
64,CSV,Pre-swing,01:06.084,01:06.196,00:00.112
64,CSV,Toe-off,01:06.196,01:06.342,00:00.145
64,CSV,Mid-swing,01:06.342,01:06.500,00:00.157
64,CSV,Terminal swing,01:06.500,01:06.646,00:00.145
64,Video,Heel strike - Loading response,01:05.299,01:05.415,00:00.116
64,Video,Mid-stance,01:05.415,01:05.648,00:00.233
64,Video,Terminal stance,01:05.648,01:05.882,00:00.233
64,Video,Pre-swing,01:05.882,01:05.998,00:00.116
64,Video,Toe-off,01:05.998,01:06.150,00:00.151
64,Video,Mid-swing,01:06.150,01:06.313,00:00.163
64,Video,Terminal swing,01:06.313,01:06.465,00:00.151
65,CSV,Heel strike - Loading response,01:06.646,01:06.756,00:00.110
65,CSV,Mid-stance,01:06.756,01:06.978,00:00.221
65,CSV,Terminal stance,01:06.978,01:07.199,00:00.221
65,CSV,Pre-swing,01:07.199,01:07.310,00:00.110
65,CSV,Toe-off,01:07.310,01:07.454,00:00.143
65,CSV,Mid-swing,01:07.454,01:07.609,00:00.154
65,CSV,Terminal swing,01:07.609,01:07.753,00:00.143
65,Video,Heel strike - Loading response,01:06.465,01:06.575,00:00.110
65,Video,Mid-stance,01:06.575,01:06.795,00:00.220
65,Video,Terminal stance,01:06.795,01:07.015,00:00.220
65,Video,Pre-swing,01:07.015,01:07.125,00:00.110
65,Video,Toe-off,01:07.125,01:07.268,00:00.143
65,Video,Mid-swing,01:07.268,01:07.421,00:00.154
65,Video,Terminal swing,01:07.421,01:07.564,00:00.143
66,CSV,Heel strike - Loading response,01:07.753,01:07.865,00:00.112
66,CSV,Mid-stance,01:07.865,01:08.089,00:00.224
66,CSV,Terminal stance,01:08.089,01:08.314,00:00.224
66,CSV,Pre-swing,01:08.314,01:08.426,00:00.112
66,CSV,Toe-off,01:08.426,01:08.572,00:00.145
66,CSV,Mid-swing,01:08.572,01:08.730,00:00.157
66,CSV,Terminal swing,01:08.730,01:08.876,00:00.145
66,Video,Heel strike - Loading response,01:07.564,01:07.678,00:00.113
66,Video,Mid-stance,01:07.678,01:07.904,00:00.226
66,Video,Terminal stance,01:07.904,01:08.131,00:00.226
66,Video,Pre-swing,01:08.131,01:08.244,00:00.113
66,Video,Toe-off,01:08.244,01:08.392,00:00.147
66,Video,Mid-swing,01:08.392,01:08.550,00:00.158
66,Video,Terminal swing,01:08.550,01:08.697,00:00.147
