Zancada,Método,Fase,Inicio_fase,Fin_fase,Duración_fase,Inicio_zancada_CSV,Duración_zancada_CSV,Inicio_zancada_video,Duración_zancada_video
1,CSV,Heel strike - Loading response,00:02.015625,00:02.114062,00:00.098438,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,CSV,Mid-stance,00:02.114062,00:02.310938,00:00.196875,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,CSV,Terminal stance,00:02.310938,00:02.507813,00:00.196875,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,CSV,Pre-swing,00:02.507813,00:02.606250,00:00.098438,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,CSV,Toe-off,00:02.606250,00:02.734220,00:00.127969,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,CSV,Mid-swing,00:02.734220,00:02.872033,00:00.137813,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,CSV,Terminal swing,00:02.872033,00:03.000001,00:00.127969,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,Video,Heel strike - Loading response,00:01.774000,00:01.884100,00:00.110100,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,Video,Mid-stance,00:01.884100,00:02.104299,00:00.220200,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,Video,Terminal stance,00:02.104299,00:02.324500,00:00.220200,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,Video,Pre-swing,00:02.324500,00:02.434600,00:00.110100,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,Video,Toe-off,00:02.434600,00:02.577729,00:00.143130,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,Video,Mid-swing,00:02.577729,00:02.731869,00:00.154140,00:02.015625,00:00.984375,00:01.774000,00:01.101000
1,Video,Terminal swing,00:02.731869,00:02.875000,00:00.143130,00:02.015625,00:00.984375,00:01.774000,00:01.101000
2,CSV,Heel strike - Loading response,00:03.000000,00:03.109375,00:00.109375,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,CSV,Mid-stance,00:03.109375,00:03.328125,00:00.218750,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,CSV,Terminal stance,00:03.328125,00:03.546875,00:00.218750,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,CSV,Pre-swing,00:03.546875,00:03.656250,00:00.109375,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,CSV,Toe-off,00:03.656250,00:03.798438,00:00.142188,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,CSV,Mid-swing,00:03.798438,00:03.951563,00:00.153125,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,CSV,Terminal swing,00:03.951563,00:04.093751,00:00.142188,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,Video,Heel strike - Loading response,00:02.875000,00:02.988620,00:00.113620,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,Video,Mid-stance,00:02.988620,00:03.215860,00:00.227240,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,Video,Terminal stance,00:03.215860,00:03.443099,00:00.227240,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,Video,Pre-swing,00:03.443099,00:03.556719,00:00.113620,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,Video,Toe-off,00:03.556719,00:03.704425,00:00.147706,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,Video,Mid-swing,00:03.704425,00:03.863494,00:00.159068,00:03.000000,00:01.093750,00:02.875000,00:01.136200
2,Video,Terminal swing,00:03.863494,00:04.011199,00:00.147706,00:03.000000,00:01.093750,00:02.875000,00:01.136200
3,CSV,Heel strike - Loading response,00:04.093750,00:04.206249,00:00.112500,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,CSV,Mid-stance,00:04.206249,00:04.431250,00:00.225000,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,CSV,Terminal stance,00:04.431250,00:04.656250,00:00.225000,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,CSV,Pre-swing,00:04.656250,00:04.768749,00:00.112500,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,CSV,Toe-off,00:04.768749,00:04.915000,00:00.146250,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,CSV,Mid-swing,00:04.915000,00:05.072499,00:00.157500,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,CSV,Terminal swing,00:05.072499,00:05.218750,00:00.146250,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,Video,Heel strike - Loading response,00:04.115000,00:04.216470,00:00.101470,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,Video,Mid-stance,00:04.216470,00:04.419410,00:00.202940,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,Video,Terminal stance,00:04.419410,00:04.622350,00:00.202940,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,Video,Pre-swing,00:04.622350,00:04.723819,00:00.101470,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,Video,Toe-off,00:04.723819,00:04.855731,00:00.131911,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,Video,Mid-swing,00:04.855731,00:04.997789,00:00.142058,00:04.093750,00:01.125000,00:04.115000,00:01.014699
3,Video,Terminal swing,00:04.997789,00:05.129699,00:00.131911,00:04.093750,00:01.125000,00:04.115000,00:01.014699
6,CSV,Heel strike - Loading response,00:08.218750,00:08.331250,00:00.112500,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,CSV,Mid-stance,00:08.331250,00:08.556250,00:00.225000,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,CSV,Terminal stance,00:08.556250,00:08.781250,00:00.225000,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,CSV,Pre-swing,00:08.781250,00:08.893750,00:00.112500,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,CSV,Toe-off,00:08.893750,00:09.039999,00:00.146250,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,CSV,Mid-swing,00:09.039999,00:09.197499,00:00.157500,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,CSV,Terminal swing,00:09.197499,00:09.343750,00:00.146250,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,Video,Heel strike - Loading response,00:07.940699,00:08.071379,00:00.130679,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,Video,Mid-stance,00:08.071379,00:08.332739,00:00.261359,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,Video,Terminal stance,00:08.332739,00:08.594099,00:00.261359,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,Video,Pre-swing,00:08.594099,00:08.724779,00:00.130679,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,Video,Toe-off,00:08.724779,00:08.894664,00:00.169884,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,Video,Mid-swing,00:08.894664,00:09.077616,00:00.182952,00:08.218750,00:01.125000,00:07.940700,00:01.306800
6,Video,Terminal swing,00:09.077616,00:09.247500,00:00.169884,00:08.218750,00:01.125000,00:07.940700,00:01.306800
7,CSV,Heel strike - Loading response,00:09.343750,00:09.462500,00:00.118750,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,CSV,Mid-stance,00:09.462500,00:09.699999,00:00.237500,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,CSV,Terminal stance,00:09.699999,00:09.937500,00:00.237500,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,CSV,Pre-swing,00:09.937500,00:10.056250,00:00.118750,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,CSV,Toe-off,00:10.056250,00:10.210625,00:00.154375,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,CSV,Mid-swing,00:10.210625,00:10.376875,00:00.166250,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,CSV,Terminal swing,00:10.376875,00:10.531250,00:00.154375,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,Video,Heel strike - Loading response,00:09.247500,00:09.367369,00:00.119870,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,Video,Mid-stance,00:09.367369,00:09.607110,00:00.239740,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,Video,Terminal stance,00:09.607110,00:09.846849,00:00.239740,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,Video,Pre-swing,00:09.846849,00:09.966720,00:00.119870,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,Video,Toe-off,00:09.966720,00:10.122550,00:00.155831,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,Video,Mid-swing,00:10.122550,00:10.290369,00:00.167818,00:09.343750,00:01.187500,00:09.247500,00:01.198700
7,Video,Terminal swing,00:10.290369,00:10.446199,00:00.155831,00:09.343750,00:01.187500,00:09.247500,00:01.198700
8,CSV,Heel strike - Loading response,00:10.531250,00:10.656250,00:00.125000,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,CSV,Mid-stance,00:10.656250,00:10.906250,00:00.250000,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,CSV,Terminal stance,00:10.906250,00:11.156250,00:00.250000,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,CSV,Pre-swing,00:11.156250,00:11.281250,00:00.125000,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,CSV,Toe-off,00:11.281250,00:11.443749,00:00.162500,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,CSV,Mid-swing,00:11.443749,00:11.618750,00:00.175000,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,CSV,Terminal swing,00:11.618750,00:11.781250,00:00.162500,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,Video,Heel strike - Loading response,00:10.446199,00:10.569509,00:00.123310,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,Video,Mid-stance,00:10.569509,00:10.816129,00:00.246620,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,Video,Terminal stance,00:10.816129,00:11.062749,00:00.246620,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,Video,Pre-swing,00:11.062749,00:11.186059,00:00.123310,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,Video,Toe-off,00:11.186059,00:11.346363,00:00.160303,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,Video,Mid-swing,00:11.346363,00:11.518997,00:00.172634,00:10.531250,00:01.250000,00:10.446200,00:01.233100
8,Video,Terminal swing,00:11.518997,00:11.679299,00:00.160303,00:10.531250,00:01.250000,00:10.446200,00:01.233100
11,CSV,Heel strike - Loading response,00:14.625000,00:14.732813,00:00.107813,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,CSV,Mid-stance,00:14.732813,00:14.948437,00:00.215625,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,CSV,Terminal stance,00:14.948437,00:15.164063,00:00.215625,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,CSV,Pre-swing,00:15.164063,00:15.271876,00:00.107813,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,CSV,Toe-off,00:15.271876,00:15.412031,00:00.140156,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,CSV,Mid-swing,00:15.412031,00:15.562970,00:00.150938,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,CSV,Terminal swing,00:15.562970,00:15.703125,00:00.140156,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,Video,Heel strike - Loading response,00:14.468700,00:14.585639,00:00.116940,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,Video,Mid-stance,00:14.585639,00:14.819520,00:00.233880,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,Video,Terminal stance,00:14.819520,00:15.053399,00:00.233880,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,Video,Pre-swing,00:15.053399,00:15.170339,00:00.116940,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,Video,Toe-off,00:15.170339,00:15.322362,00:00.152022,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,Video,Mid-swing,00:15.322362,00:15.486077,00:00.163716,00:14.625000,00:01.078125,00:14.468700,00:01.169400
11,Video,Terminal swing,00:15.486077,00:15.638099,00:00.152022,00:14.625000,00:01.078125,00:14.468700,00:01.169400
12,CSV,Heel strike - Loading response,00:15.703125,00:15.818749,00:00.115625,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,CSV,Mid-stance,00:15.818749,00:16.050000,00:00.231250,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,CSV,Terminal stance,00:16.050000,00:16.281250,00:00.231250,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,CSV,Pre-swing,00:16.281250,00:16.396875,00:00.115625,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,CSV,Toe-off,00:16.396875,00:16.547187,00:00.150313,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,CSV,Mid-swing,00:16.547187,00:16.709063,00:00.161875,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,CSV,Terminal swing,00:16.709063,00:16.859376,00:00.150313,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,Video,Heel strike - Loading response,00:15.638099,00:15.751110,00:00.113010,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,Video,Mid-stance,00:15.751110,00:15.977130,00:00.226020,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,Video,Terminal stance,00:15.977130,00:16.203150,00:00.226020,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,Video,Pre-swing,00:16.203150,00:16.316160,00:00.113010,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,Video,Toe-off,00:16.316160,00:16.463073,00:00.146913,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,Video,Mid-swing,00:16.463073,00:16.621286,00:00.158214,00:15.703125,00:01.156250,00:15.638100,00:01.130100
12,Video,Terminal swing,00:16.621286,00:16.768200,00:00.146913,00:15.703125,00:01.156250,00:15.638100,00:01.130100
15,CSV,Heel strike - Loading response,00:19.687500,00:19.815625,00:00.128124,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,CSV,Mid-stance,00:19.815625,00:20.071874,00:00.256249,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,CSV,Terminal stance,00:20.071874,00:20.328125,00:00.256249,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,CSV,Pre-swing,00:20.328125,00:20.456250,00:00.128124,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,CSV,Toe-off,00:20.456250,00:20.622813,00:00.166563,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,CSV,Mid-swing,00:20.622813,00:20.802188,00:00.179375,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,CSV,Terminal swing,00:20.802188,00:20.968751,00:00.166563,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,Video,Heel strike - Loading response,00:19.476700,00:19.615729,00:00.139030,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,Video,Mid-stance,00:19.615729,00:19.893789,00:00.278060,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,Video,Terminal stance,00:19.893789,00:20.171849,00:00.278060,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,Video,Pre-swing,00:20.171849,00:20.310880,00:00.139030,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,Video,Toe-off,00:20.310880,00:20.491619,00:00.180739,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,Video,Mid-swing,00:20.491619,00:20.686261,00:00.194642,00:19.687500,00:01.281250,00:19.476700,00:01.390299
15,Video,Terminal swing,00:20.686261,00:20.867000,00:00.180739,00:19.687500,00:01.281250,00:19.476700,00:01.390299
16,CSV,Heel strike - Loading response,00:20.968750,00:21.093750,00:00.125000,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,CSV,Mid-stance,00:21.093750,00:21.343750,00:00.250000,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,CSV,Terminal stance,00:21.343750,00:21.593750,00:00.250000,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,CSV,Pre-swing,00:21.593750,00:21.718750,00:00.125000,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,CSV,Toe-off,00:21.718750,00:21.881250,00:00.162500,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,CSV,Mid-swing,00:21.881250,00:22.056249,00:00.175000,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,CSV,Terminal swing,00:22.056249,00:22.218750,00:00.162500,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,Video,Heel strike - Loading response,00:20.867000,00:20.993690,00:00.126690,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,Video,Mid-stance,00:20.993690,00:21.247070,00:00.253380,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,Video,Terminal stance,00:21.247070,00:21.500450,00:00.253380,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,Video,Pre-swing,00:21.500450,00:21.627140,00:00.126690,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,Video,Toe-off,00:21.627140,00:21.791837,00:00.164697,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,Video,Mid-swing,00:21.791837,00:21.969203,00:00.177366,00:20.968750,00:01.250000,00:20.867000,00:01.266900
16,Video,Terminal swing,00:21.969203,00:22.133900,00:00.164697,00:20.968750,00:01.250000,00:20.867000,00:01.266900
17,CSV,Heel strike - Loading response,00:22.218750,00:22.342188,00:00.123438,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,CSV,Mid-stance,00:22.342188,00:22.589062,00:00.246875,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,CSV,Terminal stance,00:22.589062,00:22.835937,00:00.246875,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,CSV,Pre-swing,00:22.835937,00:22.959375,00:00.123438,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,CSV,Toe-off,00:22.959375,00:23.119845,00:00.160469,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,CSV,Mid-swing,00:23.119845,00:23.292657,00:00.172813,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,CSV,Terminal swing,00:23.292657,00:23.453126,00:00.160469,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,Video,Heel strike - Loading response,00:22.133900,00:22.257999,00:00.124100,00:22.218750,00:01.234375,00:22.133900,00:01.241000
