Zancada,Método,Fase,Inicio_fase,Fin_fase,Duración_fase,Inicio_zancada_CSV,Duración_zancada_CSV,Inicio_zancada_video,Duración_zancada_video
17,Video,Mid-stance,00:22.257999,00:22.506199,00:00.248200,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,Video,Terminal stance,00:22.506199,00:22.754400,00:00.248200,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,Video,Pre-swing,00:22.754400,00:22.878499,00:00.124100,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,Video,Toe-off,00:22.878499,00:23.039829,00:00.161330,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,Video,Mid-swing,00:23.039829,00:23.213570,00:00.173740,00:22.218750,00:01.234375,00:22.133900,00:01.241000
17,Video,Terminal swing,00:23.213570,00:23.374900,00:00.161330,00:22.218750,00:01.234375,00:22.133900,00:01.241000
19,CSV,Heel strike - Loading response,00:26.203125,00:26.320312,00:00.117188,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,CSV,Mid-stance,00:26.320312,00:26.554687,00:00.234375,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,CSV,Terminal stance,00:26.554687,00:26.789062,00:00.234375,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,CSV,Pre-swing,00:26.789062,00:26.906251,00:00.117188,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,CSV,Toe-off,00:26.906251,00:27.058595,00:00.152344,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,CSV,Mid-swing,00:27.058595,00:27.222657,00:00.164063,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,CSV,Terminal swing,00:27.222657,00:27.375001,00:00.152344,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,Video,Heel strike - Loading response,00:26.068699,00:26.189129,00:00.120430,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,Video,Mid-stance,00:26.189129,00:26.429990,00:00.240860,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,Video,Terminal stance,00:26.429990,00:26.670850,00:00.240860,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,Video,Pre-swing,00:26.670850,00:26.791280,00:00.120430,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,Video,Toe-off,00:26.791280,00:26.947838,00:00.156559,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,Video,Mid-swing,00:26.947838,00:27.116440,00:00.168602,00:26.203125,00:01.171875,00:26.068700,00:01.204300
19,Video,Terminal swing,00:27.116440,00:27.272999,00:00.156559,00:26.203125,00:01.171875,00:26.068700,00:01.204300
20,CSV,Heel strike - Loading response,00:27.375000,00:27.496874,00:00.121875,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,CSV,Mid-stance,00:27.496874,00:27.740625,00:00.243750,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,CSV,Terminal stance,00:27.740625,00:27.984375,00:00.243750,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,CSV,Pre-swing,00:27.984375,00:28.106249,00:00.121875,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,CSV,Toe-off,00:28.106249,00:28.264687,00:00.158438,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,CSV,Mid-swing,00:28.264687,00:28.435313,00:00.170625,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,CSV,Terminal swing,00:28.435313,00:28.593751,00:00.158438,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,Video,Heel strike - Loading response,00:27.272999,00:27.392399,00:00.119400,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,Video,Mid-stance,00:27.392399,00:27.631199,00:00.238800,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,Video,Terminal stance,00:27.631199,00:27.870000,00:00.238800,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,Video,Pre-swing,00:27.870000,00:27.989399,00:00.119400,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,Video,Toe-off,00:27.989399,00:28.144619,00:00.155220,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,Video,Mid-swing,00:28.144619,00:28.311779,00:00.167160,00:27.375000,00:01.218750,00:27.273000,00:01.194000
20,Video,Terminal swing,00:28.311779,00:28.466999,00:00.155220,00:27.375000,00:01.218750,00:27.273000,00:01.194000
22,CSV,Heel strike - Loading response,00:29.937500,00:30.081250,00:00.143750,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,CSV,Mid-stance,00:30.081250,00:30.368749,00:00.287500,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,CSV,Terminal stance,00:30.368749,00:30.656250,00:00.287500,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,CSV,Pre-swing,00:30.656250,00:30.800000,00:00.143750,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,CSV,Toe-off,00:30.800000,00:30.986875,00:00.186875,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,CSV,Mid-swing,00:30.986875,00:31.188124,00:00.201250,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,CSV,Terminal swing,00:31.188124,00:31.375000,00:00.186875,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,Video,Heel strike - Loading response,00:29.785199,00:29.921890,00:00.136690,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,Video,Mid-stance,00:29.921890,00:30.195270,00:00.273380,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,Video,Terminal stance,00:30.195270,00:30.468650,00:00.273380,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,Video,Pre-swing,00:30.468650,00:30.605339,00:00.136690,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,Video,Toe-off,00:30.605339,00:30.783037,00:00.177697,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,Video,Mid-swing,00:30.783037,00:30.974402,00:00.191366,00:29.937500,00:01.437500,00:29.785200,00:01.366900
22,Video,Terminal swing,00:30.974402,00:31.152100,00:00.177697,00:29.937500,00:01.437500,00:29.785200,00:01.366900
23,CSV,Heel strike - Loading response,00:31.375000,00:31.495312,00:00.120313,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,CSV,Mid-stance,00:31.495312,00:31.735938,00:00.240625,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,CSV,Terminal stance,00:31.735938,00:31.976562,00:00.240625,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,CSV,Pre-swing,00:31.976562,00:32.096876,00:00.120313,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,CSV,Toe-off,00:32.096876,00:32.253281,00:00.156406,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,CSV,Mid-swing,00:32.253281,00:32.421720,00:00.168438,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,CSV,Terminal swing,00:32.421720,00:32.578125,00:00.156406,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,Video,Heel strike - Loading response,00:31.152100,00:31.287150,00:00.135050,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,Video,Mid-stance,00:31.287150,00:31.557249,00:00.270100,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,Video,Terminal stance,00:31.557249,00:31.827349,00:00.270100,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,Video,Pre-swing,00:31.827349,00:31.962399,00:00.135050,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,Video,Toe-off,00:31.962399,00:32.137965,00:00.175565,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,Video,Mid-swing,00:32.137965,00:32.327035,00:00.189070,00:31.375000,00:01.203125,00:31.152100,00:01.350500
23,Video,Terminal swing,00:32.327035,00:32.502600,00:00.175565,00:31.375000,00:01.203125,00:31.152100,00:01.350500
24,CSV,Heel strike - Loading response,00:32.578125,00:32.706249,00:00.128124,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,CSV,Mid-stance,00:32.706249,00:32.962499,00:00.256249,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,CSV,Terminal stance,00:32.962499,00:33.218750,00:00.256249,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,CSV,Pre-swing,00:33.218750,00:33.346874,00:00.128124,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,CSV,Toe-off,00:33.346874,00:33.513438,00:00.166563,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,CSV,Mid-swing,00:33.513438,00:33.692813,00:00.179375,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,CSV,Terminal swing,00:33.692813,00:33.859375,00:00.166563,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,Video,Heel strike - Loading response,00:32.502600,00:32.626539,00:00.123940,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,Video,Mid-stance,00:32.626539,00:32.874420,00:00.247880,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,Video,Terminal stance,00:32.874420,00:33.122300,00:00.247880,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,Video,Pre-swing,00:33.122300,00:33.246240,00:00.123940,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,Video,Toe-off,00:33.246240,00:33.407361,00:00.161122,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,Video,Mid-swing,00:33.407361,00:33.580877,00:00.173516,00:32.578125,00:01.281250,00:32.502600,00:01.239400
24,Video,Terminal swing,00:33.580877,00:33.741999,00:00.161122,00:32.578125,00:01.281250,00:32.502600,00:01.239400
26,CSV,Heel strike - Loading response,00:38.015625,00:38.135938,00:00.120313,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Mid-stance,00:38.135938,00:38.376562,00:00.240625,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Terminal stance,00:38.376562,00:38.617187,00:00.240625,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Pre-swing,00:38.617187,00:38.737501,00:00.120313,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Toe-off,00:38.737501,00:38.893906,00:00.156406,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Mid-swing,00:38.893906,00:39.062345,00:00.168438,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,CSV,Terminal swing,00:39.062345,00:39.218750,00:00.156406,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Heel strike - Loading response,00:37.951999,00:38.073349,00:00.121350,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Mid-stance,00:38.073349,00:38.316049,00:00.242700,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Terminal stance,00:38.316049,00:38.558750,00:00.242700,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Pre-swing,00:38.558750,00:38.680100,00:00.121350,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Toe-off,00:38.680100,00:38.837854,00:00.157755,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Mid-swing,00:38.837854,00:39.007744,00:00.169890,00:38.015625,00:01.203125,00:37.952000,00:01.213500
26,Video,Terminal swing,00:39.007744,00:39.165500,00:00.157755,00:38.015625,00:01.203125,00:37.952000,00:01.213500
27,CSV,Heel strike - Loading response,00:39.218750,00:39.339063,00:00.120313,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Mid-stance,00:39.339063,00:39.579687,00:00.240625,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Terminal stance,00:39.579687,00:39.820312,00:00.240625,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Pre-swing,00:39.820312,00:39.940626,00:00.120313,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Toe-off,00:39.940626,00:40.097031,00:00.156406,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Mid-swing,00:40.097031,00:40.265470,00:00.168438,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,CSV,Terminal swing,00:40.265470,00:40.421875,00:00.156406,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Heel strike - Loading response,00:39.165500,00:39.283149,00:00.117650,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Mid-stance,00:39.283149,00:39.518450,00:00.235300,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Terminal stance,00:39.518450,00:39.753749,00:00.235300,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Pre-swing,00:39.753749,00:39.871400,00:00.117650,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Toe-off,00:39.871400,00:40.024344,00:00.152945,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Mid-swing,00:40.024344,00:40.189055,00:00.164710,00:39.218750,00:01.203125,00:39.165500,00:01.176499
27,Video,Terminal swing,00:40.189055,00:40.341999,00:00.152945,00:39.218750,00:01.203125,00:39.165500,00:01.176499
30,CSV,Heel strike - Loading response,00:43.375000,00:43.490625,00:00.115625,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Mid-stance,00:43.490625,00:43.721874,00:00.231250,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Terminal stance,00:43.721874,00:43.953125,00:00.231250,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Pre-swing,00:43.953125,00:44.068750,00:00.115625,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Toe-off,00:44.068750,00:44.219062,00:00.150313,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Mid-swing,00:44.219062,00:44.380938,00:00.161875,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,CSV,Terminal swing,00:44.380938,00:44.531250,00:00.150313,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Heel strike - Loading response,00:43.054499,00:43.194319,00:00.139820,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Mid-stance,00:43.194319,00:43.473959,00:00.279640,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Terminal stance,00:43.473959,00:43.753599,00:00.279640,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Pre-swing,00:43.753599,00:43.893419,00:00.139820,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Toe-off,00:43.893419,00:44.075186,00:00.181766,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Mid-swing,00:44.075186,00:44.270933,00:00.195748,00:43.375000,00:01.156250,00:43.054500,00:01.398200
30,Video,Terminal swing,00:44.270933,00:44.452700,00:00.181766,00:43.375000,00:01.156250,00:43.054500,00:01.398200
31,CSV,Heel strike - Loading response,00:44.531250,00:44.656250,00:00.125000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Mid-stance,00:44.656250,00:44.906250,00:00.250000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Terminal stance,00:44.906250,00:45.156250,00:00.250000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Pre-swing,00:45.156250,00:45.281250,00:00.125000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Toe-off,00:45.281250,00:45.443750,00:00.162500,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Mid-swing,00:45.443750,00:45.618749,00:00.175000,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,CSV,Terminal swing,00:45.618749,00:45.781250,00:00.162500,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Heel strike - Loading response,00:44.452700,00:44.576970,00:00.124270,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Mid-stance,00:44.576970,00:44.825510,00:00.248540,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Terminal stance,00:44.825510,00:45.074049,00:00.248540,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Pre-swing,00:45.074049,00:45.198320,00:00.124270,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Toe-off,00:45.198320,00:45.359870,00:00.161551,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Mid-swing,00:45.359870,00:45.533849,00:00.173978,00:44.531250,00:01.250000,00:44.452700,00:01.242700
31,Video,Terminal swing,00:45.533849,00:45.695399,00:00.161551,00:44.531250,00:01.250000,00:44.452700,00:01.242700
32,CSV,Heel strike - Loading response,00:45.781250,00:45.904688,00:00.123438,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Mid-stance,00:45.904688,00:46.151563,00:00.246875,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Terminal stance,00:46.151563,00:46.398437,00:00.246875,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Pre-swing,00:46.398437,00:46.521875,00:00.123438,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Toe-off,00:46.521875,00:46.682344,00:00.160469,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Mid-swing,00:46.682344,00:46.855158,00:00.172813,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,CSV,Terminal swing,00:46.855158,00:47.015627,00:00.160469,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Heel strike - Loading response,00:45.695399,00:45.819740,00:00.124340,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Mid-stance,00:45.819740,00:46.068420,00:00.248680,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Terminal stance,00:46.068420,00:46.317100,00:00.248680,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Pre-swing,00:46.317100,00:46.441440,00:00.124340,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Toe-off,00:46.441440,00:46.603082,00:00.161642,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Mid-swing,00:46.603082,00:46.777158,00:00.174076,00:45.781250,00:01.234375,00:45.695400,00:01.243400
32,Video,Terminal swing,00:46.777158,00:46.938800,00:00.161642,00:45.781250,00:01.234375,00:45.695400,00:01.243400
34,CSV,Heel strike - Loading response,00:50.265625,00:50.384374,00:00.118750,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Mid-stance,00:50.384374,00:50.621875,00:00.237500,00:50.265625,00:01.187500,00:49.995000,00:01.335799
34,CSV,Terminal stance,00:50.621875,00:50.859375,00:00.237500,00:50.265625,00:01.187500,00:49.995000,00:01.335799
